id_image,price,artist,title,yearCreation,signed,condition,period,movement,price_amount,price_currency,clean_yearCreation,filename,clean_signed
587,1.500 USD,Keith Jacobshagen,Evening XXIII,1990,Signed K JACOBSHAGEN in ink at lower right recto,This work is in very good condition.Artwork not examined outside of frame.Minor rippling of paper consistent with process.,Post-War,Expressionism,1500,USD,1990.0,../Art_Price/images/artDataset/image_588.png,Yes
259,9.500 USD,Yong Jo Ji,Nirvana ,2014,[nan],Overall excellent condition.,Contemporary,Abstract,9500,USD,2014.0,../Art_Price/images/artDataset/image_260.png,No
653,1.275 USD,Mary Heebner,Powder,1979,Heebner 79 inscribed on bottom right,This work is in good condition.Not examined outside of frame.No obvious signs wear to artMinor scrape to corner of frame.,Modern,Abstract,1275,USD,1979.0,../Art_Price/images/artDataset/image_654.png,No
77,2.500 USD,Doris McCarthy,funzionario,2021,[nan],Excellent condition.,Contemporary,Abstract,2500,USD,2021.0,../Art_Price/images/artDataset/image_78.png,No
213,13.000 USD,Jim Dine,Cream and Red Robe on a Stone,2010,"Signed by artist and numbered, recto",Very good condition,Contemporary,Pop Art,13000,USD,2010.0,../Art_Price/images/artDataset/image_214.png,Yes
377,4.000 USD,Zak Smith,Things I Drew and Pinned to the Wall 2007,2007,[nan],[nan],Contemporary,Punk,4000,USD,2007.0,../Art_Price/images/artDataset/image_378.png,No
712,680 USD,Ford Crull,Relic Series #3,1990,Ford 90 on bottom right in pencil,This work is in good condition.Not examined outside of frame.Minor rippling to paper.No other obvious signs of wear to art.,Contemporary,Abstract,680,USD,1990.0,../Art_Price/images/artDataset/image_713.png,No
672,1.500 USD,Michael Tetherow,Early Summer Drawing,1990,M.T. 90 in pencil on bottom center right recto,This work is in very good condition.Artwork not examined outside of frame.No obvious signs of wear to artwork.Scuff on top center of wood frame.,Post-War,Expressionism,1500,USD,1990.0,../Art_Price/images/artDataset/image_673.png,No
405,1.500 USD,Arnold Genthe,New Mexico,Circa 1900,Signed and titled in pencil on the image.,"This warm-toned print, on paper with a nearly matte, eggshell surface, is in generally good to very good condition. The following are visible: uneven, minor silvering; deposits of original retouching; a small loss and a sharp crease that appears to break the emulsion near the upper left corner; linear abrasions under the signature; a few superficial scratches; and discoloration in the the upper left corner.  The reverse is soiled and there are remnants of a previous mount. '124.005.307' is written in pencil in an unidentified hand.",Modern,Realism,1500,USD,1900.0,../Art_Price/images/artDataset/image_406.png,Yes
627,680 USD,Paul Levy,Commonwealth of Massachusetts Building Code,1975,Signed in pencil c Paul M. Levy '75 lower right; marked Commonwealth of Massachusetts Building Code in center; edition marked 21/50 lower left,This work is in very good condition.Not examined out of frame.No obvious signs of wear to art.Small smudges to matt.,Modern,Pop Art,680,USD,1975.0,../Art_Price/images/artDataset/image_628.png,Yes
247,45.000 USD,Christopher Wool,Untitled (Triptych),1998,"Signed, dated and numbered in pencil","The work is in excellent condition, direct from the publisher.",Contemporary,Abstract,45000,USD,1998.0,../Art_Price/images/artDataset/image_248.png,Yes
381,9.500 USD,Paige Neuhauser,W. 28th from Great Jones Alley series,2021,Signed on verso,This work is in excellent condition.,Contemporary,Photorealism,9500,USD,2021.0,../Art_Price/images/artDataset/image_382.png,Yes
676,1.500 USD,Chuck Webster,Untitled,2011,[nan],This work is in very good condition.No obvious signs of wear to art.Not examined out of frame.,Contemporary,Abstract,1500,USD,2011.0,../Art_Price/images/artDataset/image_677.png,No
720,1.275 USD,Sonja Landberg,Drawing With Red Square,Circa 1991,Signed and titled on bottom.,No obvious signs of wear.Not examined out of frame.,Post-War,Geometric Abstraction,1275,USD,1991.0,../Art_Price/images/artDataset/image_721.png,Yes
254,25.000 USD,Elger Esser,Hoquiam,2008,Signed on label,"The work is in excellent condition, direct from the publisher.",Contemporary,Realism,25000,USD,2008.0,../Art_Price/images/artDataset/image_255.png,Yes
101,8.000 USD,Walter Robinson,Tumultuous Heart,2017,Signed certificate of authenticity,This work is in excellent condition.,Contemporary,Pop Art,8000,USD,2017.0,../Art_Price/images/artDataset/image_102.png,Yes
532,1.500 USD,Mary Jo Vath,Wave,1985,Artist name inscribed verso,This work is in very good condition.Not examined out of frame.No obvious signs of wear to art.Nicks and chips to frame.,Post-War,Expressionism,1500,USD,1985.0,../Art_Price/images/artDataset/image_533.png,No
542,1.500 USD,Marilyn Duke,September,1984,[nan],Not examined out of frame.One small surface mark and one minor indentation to frame.Faint surface marks at top right corner.No visible signs of wear to artwork.,Post-War,Expressionism,1500,USD,1984.0,../Art_Price/images/artDataset/image_543.png,No
97,7.000 USD,Lucas  Samaras,Platter,1996,Signed and numbered on the base,"This work is in excellent condition, direct from the publisher.",Contemporary,Surrealism,7000,USD,1996.0,../Art_Price/images/artDataset/image_98.png,Yes
605,1.500 USD,Alex Stohlberg,Night Barn,1990,Signed T.H.K recto,This work is in very good condition.Not examined out of frame.No obvious imperfections to artwork observed.,Post-War,Minimalism,1500,USD,1990.0,../Art_Price/images/artDataset/image_606.png,Yes
624,1.500 USD,RICHARD WOODS,"Remnant Number 1, Around The Fireplace",2012,[nan],This work is in very good condition.Not examined out of frame.No obvious signs of wear to art.,Contemporary,Pop Art,1500,USD,2012.0,../Art_Price/images/artDataset/image_625.png,No
355,5.500 USD,Biff Elrod,G-OW-RW,2008,Signed verso ,Excellent condition.,Contemporary,Pop Art,5500,USD,2008.0,../Art_Price/images/artDataset/image_356.png,Yes
650,1.275 USD,Nancy Blum,Print Fields 1 (Pink),2002,Signed Nancy Blum bottom right in pen,This work is in good condition.Not examined out of frame.No obvious signs of wear to art.Frame is marked and scuffed at left top and bottom corners.,Contemporary,Abstract,1275,USD,2002.0,../Art_Price/images/artDataset/image_651.png,Yes
591,800 USD,Gregory Crane,Red Island With Rainbow,2000,"Titled, dated and signed in pencil recto",This work is in very good condition.Not examined out of frame.Minor adhesive residue to plexiglass.No visible signs of wear to artwork.,Contemporary,Expressionism,800,USD,2000.0,../Art_Price/images/artDataset/image_592.png,Yes
601,1.500 USD,Bernard Chaet,Untitled Landscape #22,1978,Artist signature and date lower right recto,This work is in very good condition.Rippling to paper.Not examined out of frame.,Post-War,Expressionism,1500,USD,1978.0,../Art_Price/images/artDataset/image_602.png,No
39,900 USD,Julia Noffsinger Rogers,Breeze Through the Grass ,Second Half 20th Century ,Signed J. Rogers (lower left),There is minor frame abrasion along the extreme edges.Under UV: The work retains an uneven varnish and there are no signs of inpainting or previous restoration. ,Post-War,Realism,900,USD,,../Art_Price/images/artDataset/image_40.png,Yes
616,800 USD,Agnes Story,Fragment Of Pelicano Club,1984,"Title, artist signature, and date bottom recto",This work is in very good condition.Not examined out of frame.No obvious signs of wear to art.,Post-War,Expressionism,800,USD,1984.0,../Art_Price/images/artDataset/image_617.png,No
212,3.680 USD,Charles Arnoldi,Walter,2013,"Signed by artist and numbered, recto",Very good condition,Contemporary,Abstract Expressionism,3680,USD,2013.0,../Art_Price/images/artDataset/image_213.png,Yes
204,7.500 USD,Allison V. Smith,Refinery Road (one of three),2007,[nan],Very good condition,Contemporary,Realism,7500,USD,2007.0,../Art_Price/images/artDataset/image_205.png,No
155,3.000 USD,Donald Sultan,"Fruit and Flowers, Yellow Roses",1992,"Numbered on bottom right.Titled, dated and initialed along left side.",Slight oxidation of paper at edges.Minor nicks and scratches to metal frame.Not examined outside of frame.,Post-War,Expressionism,3000,USD,1992.0,../Art_Price/images/artDataset/image_156.png,No
118,6.000 USD,John Fischer,Yaweh,1984,Signed and dated on the verso in paint,"Not examined outside of frame.Nicks, scratches and some yellowing to frame. ",Post-War,Expressionism,6000,USD,1984.0,../Art_Price/images/artDataset/image_119.png,Yes
618,1.275 USD,George T. Grant,Tomorrow Being Today,1987,[nan],This work is in very good condition.Not examined out of frame.Slight rippling to paper.,Contemporary,Abstract,1275,USD,1987.0,../Art_Price/images/artDataset/image_619.png,No
494,3.000 USD,Irene Mamiye,Rays,21st Century ,[nan],This work is in very good condition.Not examined out of frame.No obvious signs of wear to art.Small chip to frame.,Contemporary,Pop Art,3000,USD,,../Art_Price/images/artDataset/image_495.png,No
296,15.000 USD,Russell Young,Elizabeth Taylor Portrait,2008,"Signed and numbered ""RY2008"" verso",Excellent condition.,Contemporary,Pop Art,15000,USD,2008.0,../Art_Price/images/artDataset/image_297.png,Yes
750,1.275 USD,Gary Bower,Rolph Series,1970,[nan],Not examined out of frame.Significant undulation to sheet.Water stain to top of sheet.Scattered marks to frame.Surface scratches to plexiglass.Toning to perimeter of sheet.,Contemporary,Geometric Abstraction,1275,USD,1970.0,../Art_Price/images/artDataset/image_751.png,No
544,1.500 USD,T.L. Solien,Blood Tug,Late 20th Century ,[nan],This work is in very good condition.Not examined out of frame.No visible signs of wear to art.,Post-War,Expressionism,1500,USD,,../Art_Price/images/artDataset/image_545.png,No
109,8.500 USD,Darío Escobar,Sin Título,2016,"Signed, dated and numbered","The work is in excellent condition, direct from the publisher.",Contemporary,Pop Art,8500,USD,2016.0,../Art_Price/images/artDataset/image_110.png,Yes
344,4.000 USD,Flip Schulke,"Cassius Clay, Miami Beach",1961,"Signed and copyrighted in pencil and with a Flip Schulke studio label annotated ‘PAGE: 16.’ in ink, on the reverse.","This print is in generally excellent condition. The margin edges are worn and there is a sharp crease in the upper left margin corner that does not appear to break the emulsion. ‘#40 in show’ is written in pencil on the reverse, possibly in the photographer’s hand.",Post-War,Realism,4000,USD,1961.0,../Art_Price/images/artDataset/image_345.png,Yes
623,1.500 USD,Jane Rosenberg,Upright Curves Number 2,1977,Signed and dated in pencil lower right recto.,This work is in very good condition.Discoloration to edges of paper.Not examined out of frame.,Post-War,Minimalism,1500,USD,1977.0,../Art_Price/images/artDataset/image_624.png,Yes
248,9.500 USD,Didier Vermeiren,"Lenticular Photographs, Los Angeles Studio, 2008",2008,Signed on certificate attached to back of frame,"The work is in excellent condition, direct from the publisher.",Contemporary,Conceptual ,9500,USD,2008.0,../Art_Price/images/artDataset/image_249.png,Yes
548,800 USD,Paul Davis,Max,1977,Inscribed He Paul Davis 77 in pencil recto,This work is in good condition.Not examined out of frame.Horizontal adhesive residue mark across the top of the image.Scattered surface scratches to plexiglass.,Post-War,Expressionism,800,USD,1977.0,../Art_Price/images/artDataset/image_549.png,No
331,3.000 USD,James Siena,Spacelock (second version),1999,[nan],Not examined out of frame.No obvious signs of wear or damage.,Contemporary,Geometric Abstraction,3000,USD,1999.0,../Art_Price/images/artDataset/image_332.png,No
740,680 USD,Robert Janz,North Field CPP10,2007,"Signed, dated and titled in pencil to verso",Not examined out of frame.Scratches to plexiglass detected upon close inspection.Sheet undulation.One small mark to sheet.,Contemporary,Organic/Biomorphic Abstraction,680,USD,2007.0,../Art_Price/images/artDataset/image_741.png,Yes
711,800 USD,Paul Henry Ramirez,Juicy Little Passion #4,2005,Signed and inscribed recto in pencil,This work is in very good condition.Artwork not examined out of frame.Light scratching to plexiglass.,Contemporary,Abstract,800,USD,2005.0,../Art_Price/images/artDataset/image_712.png,Yes
346,800 USD,Carl Roters,Indian Horses,1971,Signed and dated 1971 lower right,No apparent signs of damage to artwork.Not examined out of frame.Overmat with several wrinkles.Frame with minor wear.,Post-War,Realism,800,USD,1971.0,../Art_Price/images/artDataset/image_347.png,Yes
33,5.000 USD,Bernard Taurelle,Jeune Fille Songeuse,Mid 20th Century ,"Signed bottom left, titled verso",This work is in excellent condition.There is one minor puncture mark to the far left of the canvas.,Post-War,Post-Impressionism,5000,USD,,../Art_Price/images/artDataset/image_34.png,Yes
382,9.500 USD,Paige Neuhauser,Broadway & 28th from Great Jones Alley ,2021,Signed on verso,This work is in excellent condition.,Contemporary,Photorealism,9500,USD,2021.0,../Art_Price/images/artDataset/image_383.png,Yes
633,1.500 USD,RICHARD WOODS,"Remnant Number 3, Under The Sink",2012,[nan],This work is in very good condition.Not examined out of frame.No obvious signs of wear to art.,Contemporary,Pop Art,1500,USD,2012.0,../Art_Price/images/artDataset/image_634.png,No
81,7.000 USD,Flip Schulke,Ali Underwater,"1961, printed in 2010","Signed and editioned '37 of 99' in pencil by Gary Truman, the photographer's archive manager, and Donna Schulke, the photographer's widow, on the reverse.",This print is in generally excellent condition.,Modern,Realism,7000,USD,,../Art_Price/images/artDataset/image_82.png,Yes
692,800 USD,Steven Sorman,Spaces Between Words A Deaf Man Sees,1978,"Signed and numbered in pencil, lower center Steven Sorman, '78","This work is in overall good condition.Not examined outside of frame.Slight buckling of paper, consistent with process.",Post-War,Minimalism,800,USD,1978.0,../Art_Price/images/artDataset/image_693.png,Yes
717,680 USD,Steven Barbash,Four Tulips,1982,"Signed, dated and numbered on bottom.",No obvious signs of wear.Not examined out of frame.,Contemporary,Realism,680,USD,1982.0,../Art_Price/images/artDataset/image_718.png,Yes
375,6.000 USD,Lawrence Weiner,BE THAT AS IT MIGHT - ASPIRE,2009,"Signed ""Lawrence Weiner"" in block capitals and with the artist's signature.",Occasional smudges and wear to corners. ,Contemporary,Conceptual ,6000,USD,2009.0,../Art_Price/images/artDataset/image_376.png,Yes
398,995 USD,Mary Frank,Untitled (3 Figures),1993,"Inscribed, signed and dated “For Micki Mary Frank 1993” lower right",This work is in good condition.Not examined out of frame.,Post-War,Abstract,995,USD,1993.0,../Art_Price/images/artDataset/image_399.png,Yes
654,800 USD,Barbara Schwartz,Untitled,2001,Barbara Schwartz 2001 in pencil on bottom right recto.,This work is in very good condition.Artwork not examined outside of frame.Minor rippling of paper consistent with process.No obvious signs of wear to artwork.,Contemporary,Expressionism,800,USD,2001.0,../Art_Price/images/artDataset/image_655.png,No
10,3.075 USD,Dan Walsh,Manifold - Red,2014,Signed lower right recto; numbered lower left recto ,"This work is in excellent condition, direct from the publisher.",Contemporary,Minimalism,3075,USD,2014.0,../Art_Price/images/artDataset/image_11.png,Yes
133,2.000 USD,Henry Moore,"Les Poètes, Ideas from a Sketchbook",1976,Initialed bottom right,No obvious signs of damage or wear.,Post-War,Abstract,2000,USD,1976.0,../Art_Price/images/artDataset/image_134.png,No
409,3.000 USD,Kim Gottlieb Walker,Bob Marley,1975,Signed and titled bottom right corner ,Excellent condition.,Post-War,Realism,3000,USD,1975.0,../Art_Price/images/artDataset/image_410.png,Yes
31,12.000 USD,Guy Pène Du Bois,Billboard,1920,Signed Guy Pène du Bois and dated 20 (lower left),"The following condition report has been provided by Simon Parkes Art Conservation, Inc., New York, an independent restorer who is not an employee of Sotheby's:This work is in good condition.It has developed mild thin cracks across the top edge and across the bottom edge, not unusual for plywood.The cracks have not been retouched, except in the left shoulder of the figure, and will remain stable.The paint layer is clean and lightly varnished.There are a few retouches in tiny spots around the edges, in the left elbow of the figure and in 5 small spots in the left background.Pene du Bois' original color reads quite strongly in the hat and in the diagonal green line across the lower part of the picture, but this is all original pigment. The work should be hung as is.",Modern,Realism,12000,USD,1920.0,../Art_Price/images/artDataset/image_32.png,Yes
431,4.000 USD,Ruth Bernhard,Dark Torso with Hands,1971,"Signed, titled, and dated in pencil on the reverse.","This work is in excellent condition.This print on double-weight paper with a surface sheen, is in generally excellent condition. Under close examination, there are some scattered shallow impressions. The photograph is printed to the image and the edges are worn.'RB138' and 'OUT' are written in pencil in an unidentified hand on the reverse. The upper right corner of the reverse is soiled.",Post-War,Realism,4000,USD,1971.0,../Art_Price/images/artDataset/image_432.png,Yes
158,3.000 USD,Donald Sultan,"Fruit and Flowers III, Acanthus",1992,"Signed, titled, dated and numbered in pencil recto ",Slight oxidation of paper at edges.Minor nicks and scratches to metal frame.Not examined outside of frame.,Post-War,Minimalism,3000,USD,1992.0,../Art_Price/images/artDataset/image_159.png,Yes
148,135.000 USD,Vija Celmins,"Untitled (Desert), Untitled (Ocean), Untitled (Sky), Untitled (Galaxy)",1975,Signed by artist on bottom right,"The work is in excellent condition, direct from the publisher.",Contemporary,Photorealism,135000,USD,1975.0,../Art_Price/images/artDataset/image_149.png,Yes
78,2.500 USD,Doris McCarthy,rosadue,2021,"Signed, titled, dated and numbered recto ",Excellent condition.,Contemporary,Abstract,2500,USD,2021.0,../Art_Price/images/artDataset/image_79.png,Yes
66,10.000 USD,Felix Schlesinger,Untitled ,19th Century ,Signed in upper left recto,"Not examined out of frame.Rubbing of frame caused some loss to paint across the top of painting, most predominately in the center.Nicks and chips to the frame, largest nicks are on the top left and bottom right.Wear consistent with age.",19th Century,Realism,10000,USD,,../Art_Price/images/artDataset/image_67.png,Yes
54,5.000 USD,James A. Fetherolf,Big Medicine,Second Half 20th Century ,Signed FETHEROLF. (lower right); titled (on the stretcher),The work is unlined and tacked to the original stretchers. There is a small surface scuff in the rock formation at lower left. ,Post-War,Realism,5000,USD,,../Art_Price/images/artDataset/image_55.png,Yes
174,1.500 USD,Richard Bernstein,Mick Jagger Newspaper,1969,The Estate of Richard Bernstein stamp on verso,The work is in excellent condition.,Contemporary,Pop Art,1500,USD,1969.0,../Art_Price/images/artDataset/image_175.png,No
436,3.000 USD,Ruth Bernhard,Rockport Nude,1946,[nan],"This photograph, on semi-glossy paper, is in generally very good to excellent condition.There are scattered deposits of original retouching, some faint scratches, and a few small translucent liquid droplets. The periphery of the image is somewhat yellowed. The photograph is trimmed to the image and there are a few chips to the emulsion along the edges. Since the reverse of the image is hinged to a mat, it cannot be examined.When examined under ultraviolet light, this print appears to fluoresce.",Post-War,Realism,3000,USD,1946.0,../Art_Price/images/artDataset/image_437.png,No
635,680 USD,Ron Janowich,Untitled,1989,Ron Janowich 89 on bottom right in pencil,This work is in overall good condition.Work not examined outside of frame.Small holes at corners of paper from previous hanging.Minor rippling and creases in paper.No other signs of wear on art.,Contemporary,Abstract,680,USD,1989.0,../Art_Price/images/artDataset/image_636.png,No
557,800 USD,Darina Karpov,Crawlers,2012,Signed and dated lower right recto,This work is in very good condition.No obvious signs of wear to art.Not examined out of frame.,Contemporary,Conceptual ,800,USD,2012.0,../Art_Price/images/artDataset/image_558.png,Yes
65,7.150 USD,Edward Moran,Boy and His Boat,Second Half 19th Century ,Signed lower left recto,"Not examined out of frame.Some cracking to painting from age.Nicks and cracks to frame, more prominently on corners.",19th Century,Realism,7150,USD,,../Art_Price/images/artDataset/image_66.png,Yes
336,1.000 USD,Jennifer Reeves,"Place, 4-17",1997,Signed and dated verso,No obvious signs of wear.,Post-War,Conceptual ,1000,USD,1997.0,../Art_Price/images/artDataset/image_337.png,Yes
281,8.500 USD,Dimitri Berea,"Untitled, Harbor Scene",1960 - 1969,Signed lower right recto,Not examined out of frame.No obvious signs of wear to art.Small nick and some scratches to the frame.Brown paper verso torn.  ,Post-War,Post-Impressionism,8500,USD,,../Art_Price/images/artDataset/image_282.png,Yes
192,19.200 USD,Carl (Christian Edvard Otto) Carlsen,A Forest Walk in Autumn,1892,Signed and dated Carl. Carlsen./ 1892 lower right ,"The canvas is unlined. The paint surface is in good condition with thick impasto except for very fine pigment separation on the central figure's coat and on the tree trunk at right, in a small area. Under UV light, no evidence of inpainting.",19th Century,Impressionism,19200,USD,1892.0,../Art_Price/images/artDataset/image_193.png,Yes
443,600 USD,George Platt Lynes,Nude Figures On A Brass Bed ,[nan],[nan],This work is in good condition.Slight rippling to paper.,Modern,Realism,600,USD,,../Art_Price/images/artDataset/image_444.png,No
535,1.500 USD,John Andre Gundelfinger,Untitled No. 4,1977,Signed in paint lower right corner recto,This work is in very good condition.Not examined out of frame.Minor sheet undulation due to artist's chosen working materials.,Post-War,Impressionism,1500,USD,1977.0,../Art_Price/images/artDataset/image_536.png,Yes
